what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417259402955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1417259405325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417259408443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417259408999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417259411414
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1417259411424
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1417259416235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417259426250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417259428464
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1417259428474
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1417259430580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417259433325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417259894355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417259899734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417259962713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417259964881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417259967859
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1417259967867
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1417259978447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417259987886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417260004576
