what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417668422386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417668423229
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1417668423236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417668424257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417668463430
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1417668463434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669115771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669118175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669118778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669120289
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1417669133707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669135833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669185336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1417669186442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669186753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669393798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669395174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669405941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669406982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669551628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669552069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669552985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669553388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669553987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1417669554557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669554828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669569843
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1417669570743
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1417669572185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417669572810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670169011
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1417670169929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670171950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670321122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1417670323323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670323619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670334169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670335890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670336736
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1417670338596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1417670339043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670340084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670351818
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1417670351955
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1417670353506
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1417670353520
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417670379366
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417670379393
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1417670387405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1417670400660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417670401164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670406994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670448911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1417670452428
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1417670463058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1417670463425
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1417670464194
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1417670464570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1417670464990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417670465376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1417670475630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1417670476938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417670479559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670480474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670489881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670493249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670496225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417670500431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1417670516456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417670516865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1417670524814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1417670539090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1417670545876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417670546353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1417670552005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417670552442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670558427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670559972
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1417670560028
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1417670560133
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1417670560167
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1417670564316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1417670573997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417670575708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670577808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670578260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670579736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670580228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670581144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670582481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417670584606
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1417670585852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670587711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670590489
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1417670592515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670594398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670595584
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1417670595594
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1417670595691
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1417670595724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1417670598791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670599111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417670630133
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1417670631835
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1417670640895
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1417670641127
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1417670641391
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1417670641615
