what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1416635598433
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1416635598439
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1416635598445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.closeAll",1416635598453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416635599723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416635600377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1416635600383
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1416635601242
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1416635603743
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1416635603761
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1416635604306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416635605319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416635605899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1416635605904
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1416635605950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416635606986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416635607537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1416635607543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416635613200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416635613732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1416635613738
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1416635615222
