what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1417606151546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1417606152402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1417606153247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417606153612
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1417606157272
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1417606158276
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1417606160105
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1417606161037
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1417606162649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606165792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606174650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606175166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606178175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606183909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606187368
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417606187859
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1417606191620
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417606194197
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1417606195877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606196219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606196788
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1417606199012
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.debug",1417606199083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606206149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606207897
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1417606207920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606208981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606210948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606211879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606213019
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417606214025
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1417606218584
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1417606220367
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1417606221126
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1417606222967
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1417606224911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606236397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606237939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417606244024
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1417606245617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606246373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606246590
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1417606248370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606249335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606249556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417606250624
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1417606252185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606253468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417606253696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417606254716
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1417606256063
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1417606256358
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1417606256507
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1417606256638
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1417606257006
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1417606257327
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1417606257606
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1417606258319
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1417606260910
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1417606261206
