what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1417675793855
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1417675794101
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1417675794397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1417675795049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1417675801195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417675801959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417675802585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417675824724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417675831581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417675832369
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1417675837285
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1417675837285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.closeAll",1417675837313
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1417675838494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417675839741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417675961496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1417675964593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1417675968903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417675971115
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1417675974571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417675976726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1417675976733
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417675979590
