what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1417712331014
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1417712332858
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1417712336962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417712337749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417712339172
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417712341574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417712346696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417712347811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417712407128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417712407828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417712408788
error,log,,,"Core exception while retrieving the content description",1417712409014
error,log,,,"Core exception while retrieving the content description",1417712409015
error,log,,,"Core exception while retrieving the content description",1417712409017
error,log,,,"Core exception while retrieving the content description",1417712409018
error,log,,,"Core exception while retrieving the content description",1417712409018
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1417712413287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1417712413798
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1417712416607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417712420952
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1417712421705
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417712421705
