what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417855758293
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417855758308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417855761300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417855762194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1417855762201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417855763500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417855766785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417855772588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417855786398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1417855786411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417855789244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417855807897
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1417855811513
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1417855811657
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1417855814013
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1417855814610
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1417855814706
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1417855816161
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417855816177
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1417855816406
