what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418030368305
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1418030369339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418030370577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418030505985
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1418030510233
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1418030510363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418030511038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418030529629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418030529631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418032590954
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1418032593202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418032620656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418034268939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418034269571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418034287715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418034288357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418035228574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418035299254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418045406468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418045412208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418045415860
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1418045415936
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1418045415969
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1418045415993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418045418602
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.show.outline",1418045418684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418045423575
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1418045430763
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1418045430962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418045431264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418045431699
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1418045434479
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1418045441060
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1418045441067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418045447974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418045454348
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1418045455352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418045457742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418045462009
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1418045462141
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1418045462161
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1418045462193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418045465281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418045470832
